TIMESTAMP,USER_ID,SESSION_ID,ACTION_TYPE,TARGET_RESOURCE,SEVERITY_LEVEL,BYTES_TRANSFERRED
1697396401,alice,session-1,DATA_TRANSFER,192.168.1.1,8,1000
1697396410,alice,session-1,DATA_TRANSFER,192.168.1.2,8,500
1697396420,alice,session-1,DATA_TRANSFER,192.168.1.3,8,2000
1697396430,bob,session-2,DATA_TRANSFER,10.0.0.1,7,1500
1697396440,bob,session-2,DATA_TRANSFER,10.0.0.2,7,3000
1697396450,eve,session-3,DATA_TRANSFER,172.16.0.1,9,800
1697396460,eve,session-3,DATA_TRANSFER,172.16.0.2,9,1200
1697396470,eve,session-3,DATA_TRANSFER,172.16.0.3,9,900
1697396480,carlos,session-4,DATA_TRANSFER,203.0.113.1,8,2500
1697396490,carlos,session-4,DATA_TRANSFER,203.0.113.2,8,4000
